45 7503487.2620 4692243.7300 883.0820 "16"
47 7503494.7020 4692237.2150 880.9340 "17"
59 7503495.0180 4692235.9850 0.0000 "19"
60 7503491.2380 4692222.3150 0.0000 "20"
157 7503473.1800 4692305.7150 905.1520 "1"
158 7503467.4010 4692299.3440 902.6290 "2"
159 7503457.9290 4692288.9000 898.1580 "3"
160 7503450.3230 4692280.5140 894.5380 "4"
234 7503450.6679 4692280.2080 0.0000 "5"
